,otu308757,otu187988,otu56423,otu243958,otu149387,otu190213,otu234399,otu251532,otu317458,otu264772,otu151388,otu66141,otu92456,otu290249,otu121514,otu290794,otu171426,otu45913,otu289051,otu102976,otu128440,otu268193,otu164706,otu321556,otu280657,otu265516,otu3200,otu19492,otu60355,otu132182,otu24642,otu197621,otu304184,otu148198,otu268092,otu120851,otu199122,otu23328,otu201690,otu282540,otu38625,otu319219,otu70569,otu38090,otu270847,otu157879,otu304795,otu100234,otu265125,otu241002,otu33780,otu263295,otu55654,otu91075,otu187218,otu24528,otu232045,otu117685,otu103020,otu195689,otu227760,otu103748,otu178207,otu302225,otu84462,otu325184,otu120996,otu101753,otu45911,otu228653,otu14007,otu259902,otu43678,otu115406,otu285676,otu24353,otu57594,otu145838,otu173981,otu290028,otu47403,otu55336,otu261401,otu291721,otu252534,otu147213,otu175960,otu245136,otu197885,otu188738,otu231647,otu219274,otu257163,otu4298,otu266417,otu242915,otu17070,otu266395,otu81005,otu328319,otu312360,otu22968,otu108155,otu137989,otu251239,otu34816,otu195408,otu280946,otu54454,otu302096,otu182032,otu303909,otu10990,otu73605,otu197155,otu15523,otu222127,otu62850,otu295890,otu244184,otu200155,otu173422,otu36139,otu168693,otu210374,otu225044,otu240288,otu124216,otu14493,otu201243,otu24141,otu2174,otu168212,otu78374,otu326881,otu58736,otu196922,otu299267,otu68575,otu97538,otu233411,otu87407,otu261575,otu2824,otu256267,otu314888,otu224206,otu251163,otu7142,otu260122,otu214479,otu240002,otu268926,otu66826,otu9874,otu194828,otu42549,otu308261,otu117687,otu308285,otu43895,otu219768,otu284516,otu182184,otu43787,otu17862,otu3007,otu86382,otu221867,otu22980,otu36430,otu245009,otu173926,otu55649,otu231417,otu231276,otu63689,otu135538,otu227820,otu22058,otu203368,otu183743,otu285351,otu35825,otu67104,otu318690,otu219668,otu53020,otu14883,otu278327,otu140795,otu22981,otu139401,otu165386,otu181894,otu197583,otu243689,otu112225,otu218587,otu290186,otu40521,otu180281,otu174745,otu36535,otu291944,otu207496,otu40576,otu117241,otu317198,otu119446,otu16518,otu276077,otu234279,otu151399,otu34128,otu242237,otu63298,otu207307,otu248837,otu193671,otu191467,otu297683,otu93123,otu157459,otu113180,otu168614,otu252305,otu262467,otu67961,otu75528,otu46075,otu107311,otu156770,otu201636,otu55578,otu226876,otu281583,otu245615,otu2411,otu77042,otu4389,otu325357,otu95020,otu177022,otu150453,otu270854,otu32501,otu39875,otu154085,otu52804,otu115117,otu5199,otu183055,otu309351,otu40932,otu322018,otu316782,otu8108,otu75030,otu22860,otu277402,otu230801,otu267538,otu292589,otu321120,otu162439,otu21474,otu151813,otu84911,otu288120,otu277908,otu292933,otu61039,otu41945,otu135583,otu230665,otu44558,otu312748,otu50291,otu8351,otu221737,otu196925,otu19728,otu53612,otu189123,otu79168,otu69986,otu329524,otu45484,otu15474,otu207098,otu117386,otu61217,otu233807,otu277058,otu235489,otu240630,otu35443,otu255644,otu210801,otu296297,otu122543,otu115012,otu53868,otu175915,otu36538,otu181921,otu282960,otu255728,otu115295,otu60148,otu208613,otu130226,otu324167,otu320506,otu16260,otu205097,otu317375,otu200994,otu300821,otu268361,otu215301,otu207159,otu40978,otu151695,otu25983,otu166343,otu54664,otu312771,otu6486,otu10842,otu126611,otu276830,otu288683,otu75640,otu225347,otu61099,otu319380,otu315340,otu236496,otu143731,otu34730,otu224581,otu7081,otu112927,otu95014,otu282810,otu124324,otu144720,otu102961,otu129244,otu195872,otu208692,otu317409,otu205724,otu204904,otu49788,otu163488,otu162483,otu63644,otu299541,otu202242,otu196789,otu55465,otu217464,otu307765,otu184634,otu139125,otu233617,otu286610,otu173727,otu188667,otu153831,otu145558,otu133358,otu107198,otu165410,otu219248,otu6720,otu46018,otu76106,otu3990,otu317514,otu307179,otu41064,otu210754,otu77782,otu115778,otu239064,otu31413,otu166559,otu265438,otu54094,otu181268,otu53613,otu243793,otu253107,otu102811,otu88716,otu128492
D344,0,0,0.00015,0,1e-04,3e-04,0,0,0.00015,0.003956,5e-05,0.053525,0,0,0,0.018175,0,0,0,0,0.050921,0,0,0.034598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004757,0,0,0,0,0,0,0,0,0.003405,0,0.00025,0,0,0,0,0,0,0,0,0.052974,0.008512,0,0.011867,0,0.00015,0,0,0.043461,0,0,0,0.011266,0,0.209794,0,0,0,0,0,0.001552,0,0,0,0,0,0,0.009714,0.000501,0,0,0,0,0,0,0,0.008612,5e-05,0,0,0.000651,0,0,0,0,0,0.010465,0,0.000901,0,0,0,0,0.016273,0,0,0,0,0,0,0,0,0,0,0.004957,0,0,0,0,0,0,0,0,0.001452,1e-04,0,0.010915,0.039355,0.001152,0.007711,0,0,0.012818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006058,0,0,0,0,0,0,0,0,0.001752,0,0,0,0,0.055778,0,0,0,0,0,0,0,0,0.024634,0,0,0.010915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.002003,0,0,0,0,0.009513,0,0.00035,0,0.101292,0,0,0,0,0,0.003705,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.002303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001502,0,0,0,0,0.000801,0.006709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154,0,0,0,0,0,0,0,0,0,0,0,0.001051,0.004006,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0.000951,0,0,0.000501,0,0,0,0,0,0,0,0,0,0,0.020629,0.001102,0,0,0,0,0.000401,0,0,0,0,0,0,0,0,0.004456,0,0,0.003054,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0.003004,0,0,0.002453
D656,0,0,0.26847,0.000125,0.132231,0.001565,0,0.002442,0,0,0.001252,0,0.162159,6.3e-05,0,0.000689,0,0.000563,0.000626,0,0,0,0.000313,0,0,0.041823,0.093852,0.000313,0.016905,0.001816,0.000125,0,0.000188,0,0,0,0.000188,0.000814,0,0,0.00025,0,0.03118,0,0.000313,0.000376,0,0.000188,0.07294,0,0,0,0,0.00144,0.000188,0,0.005197,0,0.000939,0,0,0,0.000814,0,0.000501,0,0,0.000125,0,0,0,0,0,0,0,6.3e-05,0.004508,0,0.000188,6.3e-05,0,0.006386,0,0,0,0,0,0,0.000563,0,0.03982,0.000689,0.00025,0.001628,0,0,0,0.000313,0,0,0,0.00119,0,0.000751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003631,0.000125,0,0,0.002129,0,0.000125,0,0,0,0.00407,0,0,0,0,0.000125,0,0.000188,0.000626,0,0,0,0,0.000313,0,0,0.009266,0,0,0,0,0,0,0,0,0.00025,0.000376,0,0,0,0.008515,0.000626,0,0,0,0,0,0.000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002817,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0.043952,0,0,0,0,0,0,0,0.00025,0,0.000188,0,0.000939,0,0,0,0.00119,0,0.007951,0,0,0,0.000125,0,0,0,0,0,0,0,0,0,0,0,0.000438,0.001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313,0,0,0,0,0,0.000125,0,0,0,0,0,0,0.000188,0.000125,0,0,0,0.000125,0,0.001064,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188,0,0.000188,0,0,0,0,0,0,0,0.000125,0,6.3e-05,0,0,0,0,0,0,6.3e-05,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0.000376,0,0,0,0.000125,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D157,0,0.698727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110325,0,0,0.004243,0,0,0,0,0,0,0,0,0.039604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002829,0,0,0,0,0,0,0,0,0.016973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083451,0,0,0,0,0,0,0,0,0,0,0.019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D31,0,0,0,0,0,0.001449,0,0.000403,0.008615,0,0,0,0,0,0.005072,0.128019,0.002013,0.000161,0,0,0,0.007407,0.013607,0,0.014332,0,0,0,0,0,0.008374,0.004267,0,0,0,0,0,0,0,0,0,0.017713,0,0,0,0,0,0.000644,0,0,0,0,0.012963,0,0,0.000403,0,0,0,0.000161,0,0,0,0,0,0.001047,0.008615,0.000886,0,0,0.005717,0.016425,0,0,0,0,0,0,0.001691,0.009984,0,0,0.00306,0.007649,0.000322,0,0.000805,0,0,0.02649,0,0,0.002013,0,0.000322,0.002013,0.00628,0,0.00153,0.000966,0.005958,0,0.001127,0,0,0,0,0.002335,0,0.007971,0,0.005797,0.006844,0,0.000564,0.002738,0.004992,0.004911,0,0,0.000564,0.004267,0,0.005717,0,0,0,0.007327,0,0.000564,0.002496,8.1e-05,0.004106,0,0,0,0,0,0,0,0,0.002496,0,0.000403,0,0.000805,0,0,0.002979,0,0.006039,0.002899,0,0,0,0.001208,0,0.006361,0,0,0,0.016264,0,0.01562,0,0.000644,8.1e-05,0.001208,0,0.006039,0,0.015862,0.021095,8.1e-05,0,0.003865,0,0.000966,0.000161,0.014734,0,0.001208,0.008213,0.004106,0.009662,0.005395,0,0,0,0,0.009823,0.000966,0,0,0,0,0.000322,0,0.002657,0.000564,0,0.00314,0,0.007407,0.000322,0,0,0.002254,0.004187,0,0,0,0,0.008213,0.000564,0,0,0,0,0,0.003704,0.002254,0.001047,0.001449,0.002013,0.006683,0,0,0,0,0.000966,0,0.000805,0.013929,0.002496,0,0.000161,0.002576,0.000966,0.001047,0,0.00153,0,0.002335,0,0,0,0,0.00153,0,0,0.005395,0,0.001852,0.002979,0,0.000644,0.000966,0,0.00161,0.002979,0,0,0.000564,0,0,0.010467,0.000242,0.000644,0.000564,0,0.000242,0,0.002335,0.001127,0,0.000403,0,0.000242,0.000805,0,0.002576,0.000483,0.000322,0,0,0.002979,0,0.002979,0,0,0,0.001047,0.002979,0,0.000483,0,0.000403,0.004348,0.000403,0.007649,0,0.002093,0.004106,0.005556,0.000644,0.001288,0.001127,0,0.002979,0,0,0,0,0.000322,0,0.000161,0,0.001771,0,0,0.001932,0,0.000322,0.002254,8.1e-05,0,8.1e-05,0.000403,0.000322,0.006119,0,0.000564,0,8.1e-05,0,0,0.001771,0.006924,0,0,0,0.001047,0.008052,0.003784,0.000564,0.000242,0,0.003221,0.000161,0,0.003865,0.000966,0.001369,0,0.005314,0,0.006844,0.000483,0.001771,0.002093,0,8.1e-05,0,0.006844,0,0.002415,0,0.001288,0,0.003623,0.002738,0.004589,0,0.000161,0.001449,0,0.000644,0,0,0,0.000403,0.000483,0.000644,0,0.000403,0.000322,0,0.001369,0,0,0,0.002576,0.001369,0.002254,0.002818,0,0.000805,8.1e-05,8.1e-05
D225,0,0,0,0,0.505447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005282,0,0,0,0,0,0.000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045335,0,0,0,0,0,0,0,0,0,0.010013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033231,0,0,0,0,0,0.060409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006107,0,0.004897,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019586,0,0,0,0,0,0,0,0.00154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D628,0,0,0.156177,0,0.013986,0,0,0,0,0,0,0,0.011655,0,0,0,0,0,0.02331,0,0,0.004662,0,0,0,0,0.011655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009324,0,0,0,0.755245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D74,0,0,0,0.467627,0,0,0,0,0,0,0,0,0,0.089181,0,0,0,0,0,0,0,0,0,0,0,0,0.1934,0,0,0,0,0,0,0,0.048246,0.001671,0,0,0.166667,0,0,0,0.00919,0,0,0,0,0,0.00543,0,0,0,0,0,0,0,0,0.005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D623,0,0,0,0,0,0,0,0.041847,0.004453,0,0,0,0.022659,0.002816,0.00131,0.006876,0,0,0,0,0,0,0.004453,0,0.011526,0,0,0,0,0,0,0.028029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03484,0,0,0.010478,0,0,0,0,0,0,0,0,0,0,0,0.018533,0,0,0,0.022004,0,0,0,0,0,0.014604,0,0,0,0,0,0,0,0.031238,0.020301,0,0,0,0,0,0,0,0,0.106483,0,0,0,0,0.007269,0,0,0,0,0,0,0,0,0,0,0,0.026588,0,0,0,0,0,0,0,0,0.014735,0,0.028749,0,0.018468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013032,0,0.019974,0,0,0,0,0,0,0.021349,0,0,0,0.041257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002096,0,0,0,0,0,0,0,0,0,0,0.012574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262,0,0,0.038179,0,0,0,0,0,0,0,0.009299,0.015521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026064,0,0,0,0,0,0,0,0.029142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458,0,0.023707,0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014538,0,0,0,0,0,0,0.00072,0,0,0.00262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008382,0,0,0,0,0,0,0,0,0,0.00275,0,0,0,0,0,0,0,0,0,0,0,0.021611,0.012115,0,0,0,0.002292,0
D512,0,0,0.139636,0,0.012526,0.011524,0,0.005762,0,0,0.318002,0,0.0489,0.025552,0,0,0,0,0.000401,0,1e-04,0,0.002956,0,2e-04,0.006714,0.003357,0,0.005612,0.007616,0.000802,0.000301,0,0,0.000551,0.002505,0.002906,0,0,0,0.002856,0,0.000351,0,0,0.001603,0,0.001253,0.018338,0,0,0,0,0.067138,5e-05,0.00015,0,0.00486,0.000852,0,0,0,0.000451,0,0.000551,0.001403,0,0,0,0,0,0,0,0,0,0.006513,0.044341,0.000251,0.001303,0.002806,0,0,0,0,0,0,0.001603,0,0.000351,0,0.000401,0.006914,0.001804,0.010672,0,0,0,0,0.001102,0.005211,0,2e-04,0,0,0.000351,0.000752,0,0,0,0,0,0,0,0,0,0.000351,0.001703,0,0.011874,0.00015,0.000451,0,0.002205,0,0,0,0,0.000601,5e-05,0,0,0,0.000451,0.00015,0,0.000501,0.001052,0,0,0,0,0.000601,0,0,0.000501,0,0,0.006062,0,0,0,0,0,0.001202,0.003307,0.000852,0,0,0.000451,0.000601,0,0,0,0,0,0.003407,0,0,0,0,0,0,0,0.000952,0,0,0,0,0,0,0,0,0,0.000301,0,0,0.002054,0.000551,0,5e-05,0.000301,0,0,0.001202,0.023648,0.000501,0,0,0,0,0,0.000752,0.001102,0,1e-04,0,0.015682,0,0.000501,0,0.000301,0.000952,0,0,0,0,0,0,0,0,0,0,0.000902,0,0,0,0.001453,0.001102,0.006413,0.001653,0.000301,0.028208,0,0,0,0,0,0,0,2e-04,0,0,0,0.000501,0,0,0,0,0,0,0,0,0.001553,0,0.000451,0,0,0,0.002405,0,0,0,0.001353,0,0.002205,0.002455,0,1e-04,0,5e-05,0,0,0.001353,0,0,0.000551,0,0.000752,0.000251,0.000752,0,0,0,0,0,0.000551,0,0.001152,0,0,0,0,0.002806,0,0,0,0,0,0,0.000651,0,0,0,0,0,0.000802,0,0,0.002305,1e-04,0,0.006964,0.001202,0,0,0,0,0,0,0,0,0,0.000551,0,0.000451,0.000952,0.001202,0.000501,0.001152,0,0,0,0,0.000251,0,0,0,0.000351,0,0,0.000952,0,0,0,0,1e-04,0,0,0.002104,0,0,0.000251,0,0,0.001002,0,0,0,0,0,0,0,5e-05,0,0,0.001754,0,0,0,5e-05,0.000802,0,0,0,0,0,0.000551,0,0.000301,0,0,2e-04,0,0,0,0,0,0.002756,0,5e-05,0.000501,0,0,0,0,0,0,0,0,0
D537,0,0,0.089047,0.000339,0.127984,0.011512,0,0.008126,0.000677,0,0.015236,0,0.113594,0.002539,0,0.017945,0,0.000169,0.012697,0,0,0,0.003894,0,0.000339,0.019638,0.020653,0,0.014898,0.010157,0.007279,0,0,0.000169,0,0.003047,0.010835,0,0.002031,0,0.003217,0,0.013882,0,0,0.008972,0,0.010835,0.055189,0,0,0,0,0.00948,0.000508,0.000677,0.001185,0.003555,0.004232,0.001862,0,0,0.001016,0,0.003555,0.000508,0,0,0,0,0,0,0,0,0,0.002539,0.01439,0.000339,0.005079,0.001524,0,0.006602,0,0,0,0,0,0,0.004571,0,0.013543,0.003047,0.010327,0.009311,0,0,0,0,0,0.002539,0.000677,0,0,0.000508,0.000508,0.001524,0,0,0,0,0.000169,0,0.000169,0,0.000508,0,0,0,0.001862,0.000339,0,0,0.004402,0,0,0,0,0,0.001354,0,0,0,0.000339,0,0.000846,0.002878,0.025732,0,0,0,0.001354,0.005587,0,0,0.004402,0,0,0,0,0.000339,0,0,0.000846,0.008126,0.002709,0,0,0,0.006602,0.000846,0,0,0,0,0.000339,0.005587,0,0,0.009988,0,0,0,0,0.000339,0,0,0,0,0,0,0.001693,0,0,0,0,0,0.000169,0,0,0.001016,0,0,0.000339,0,0.015575,0.001354,0.000339,0,0,0,0,0,0.009142,0,0,0,0,0,0.000677,0,0.001016,0.002539,0.013205,0,0,0,0.000677,0,0,0,0,0.000339,0.000508,0,0,0,0,0.000339,0.000508,0.001524,0.001524,0,0,0,0,0,0,0,0,0.000508,0,0,0,0.000508,0,0,0.013374,0,0,0,0.001016,0,0.002709,0,0,0,0,0,0.002878,0,0,0,0,0,0.000339,0,0,0,0,0,0,0,0.001185,0,0,0.000339,0,0,0,0,0.001524,0,0,0,0,0,0,0.000677,0,0,0,0.001354,0.002031,0,0,0,0,0,0,0.007957,0,0,0,0,0,0.001862,0,0,0.003724,0,0.000508,0.001354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002709,0.010665,0.000339,0.002709,0,0,0,0,0,0,0.002709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002201,0,0.000339,0,0,0,0,0,0,0.000846,0,0,0,0,0,0.001185,0,0,0,0,0.000846,0,0.005756,0,0,0,0,0.000169,0,0,0,0,0.000339,0.000339,0,0,0,0,0,0,0,0,0,0,0,0
D366,0,0,0.010712,0,0.061331,0.001433,0,0.004979,0.006488,0,0.242154,0,0.011693,0.013579,0,0.008524,0,0.009958,0.000302,0,0.000302,0,0.001132,0,0.000679,0.027987,0.001056,0.001735,0.107574,0.053259,0.004375,0.000151,0,0,0.000226,0.003018,0.008524,0,0,0.000302,0.010033,0,0.001961,0,0,0.0043,0,0.0172,0.004375,0,0,0,0,0.011768,0,0.001056,0.001132,0.006035,0.003018,0.000151,0,0,0.003998,0,0.001811,0.000528,0,0.002565,0.000151,0,0,0,0,0,0,0.005205,0.017351,0.000453,0.010712,0.001509,0.000754,0.013654,0.00083,0.000453,0,0,0.000377,0,0.002112,0,0.000453,0.001886,0.006563,0.001584,0,0.000302,0,0,0.000302,0.001886,0.000226,0.02233,0,0,0,0,0.000377,0,0,0.001584,0,0,7.5e-05,0,0.001358,0.000226,0,0,0.009505,0.000226,0.000151,0,0.000528,0,0,0,0,0,0,0,0,0.000151,0.000604,0,0.000302,0.001509,0.015314,0,0,0,0.000604,0.0043,0,0,0,0,7.5e-05,0,0,0,0,0.000151,0,0.002791,0.002112,0.001132,0,0,0.014861,0.005356,0,0,0,0,0.001433,0.007544,0,0,0,0,0,0.000905,0,0.001433,0,0,0,0,0,0.000453,0.008826,0,0,0,0.000226,0,0.002791,0.000453,0,0.010863,0,0,0.000754,0.000905,0.013277,0.000528,0.001207,0,0,0,0,0.00083,0.000528,0,0.000226,0,0.006488,0.000679,0.000151,0,0.001282,0,0.000679,0,0,0.000226,0.000679,0,0,0.000151,0,0,0,0,0,0,0.002112,0.001282,0.003621,0.014333,0.002716,0,0,0,0.00083,0,0.000226,0,0,0,0.000226,0,0,0.00264,0.001132,0,0.000528,0,0,0,0.000302,0,0.001584,0,0,0,0,0,0,0,0,0.000377,0.003696,0,0.000604,0.002414,0,0,0,0,0,0,0.002339,0,0.000453,0.000302,0.000679,0,0,0,0.000604,0,0.000528,0,0,0.001509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453,0,0,0,0,0,0.002112,0,0.000151,0.005281,0,0,0.002339,0.000905,0,0,0,0,0,0.000377,0,0,0.000377,0.000453,0,0,0.00166,0.004074,7.5e-05,0.003621,0,0,0,0,0,0.000151,0.001132,0,0,0,0,0.000905,0.000151,0,0,0,0,0,0,0.000528,0,0,0,0.000151,0,0.000377,0,0.000226,0,0,0,0.000226,0,0,0,0,0,0,0,0,0.000151,0,0,0,0.000453,0.000528,0,0.013956,0,0,0,0,0.000679,0,0,0,0,0,0.000679,0,0.00083,0,0,0,0,0,0,0,0,0.000377,0
