,otu308757,otu264772,otu317458,otu56423,otu190213,otu149387,otu243958,otu102976,otu234399,otu151388,otu121514,otu171426,otu128440,otu290249,otu132182,otu268193,otu66141,otu251532,otu137989,otu148198,otu290794,otu321556,otu60355,otu24642,otu280657,otu92456,otu164706,otu100234,otu304184,otu24528,otu228653,otu4298,otu91075,otu227760,otu199122,otu157879,otu232045,otu314888,otu45911,otu265516,otu3200,otu117685,otu263295,otu266395,otu103020,otu19492,otu84462,otu241002,otu195689,otu103748,otu325184,otu257163,otu78374,otu182032,otu45913,otu282540,otu302225,otu38625,otu285676,otu55654,otu187218,otu195408,otu245136,otu259902,otu302096,otu43678,otu290028,otu108155,otu17070,otu280946,otu328319,otu221867,otu47403,otu120851,otu9874,otu42549,otu14493,otu214479,otu54454,otu55336,otu276830,otu34816,otu101753,otu312360,otu168212,otu227820,otu36139,otu218587,otu24141,otu57594,otu63644,otu188738,otu251239,otu291721,otu319219,otu197885,otu207159,otu196922,otu73605,otu197621,otu219274,otu225044,otu162439,otu120996,otu242915,otu308285,otu299267,otu207307,otu261401,otu101011,otu266417,otu173981,otu303909,otu222127,otu58736,otu194828,otu7142,otu24353,otu70569,otu36535,otu3914,otu300821,otu124216,otu112225,otu168693,otu308261,otu251163,otu36538,otu22981,otu67961,otu135538,otu240288,otu265125,otu22980,otu191467,otu210374,otu317409,otu270419,otu210801,otu2824,otu285351,otu22058,otu25983,otu201243,otu224206,otu33780,otu175960,otu248837,otu173926,otu139401,otu240002,otu97538,otu81005,otu326881,otu67104,otu10990,otu22860,otu50291,otu203368,otu147213,otu316782,otu309351,otu113180,otu75030,otu318690,otu177022,otu288683,otu242237,otu151399,otu157459,otu255728,otu291944,otu260122,otu242039,otu84911,otu207496,otu54664,otu145838,otu183743,otu35825,otu156770,otu86382,otu233411,otu180281,otu230665,otu17862,otu2411,otu219668,otu322018,otu276077,otu231276,otu292589,otu34128,otu166343,otu140795,otu154548,otu196925,otu325357,otu117355,otu245615,otu317514,otu312748,otu189123,otu46075,otu243689,otu15474,otu117386,otu43787,otu317198,otu5199,otu277402,otu21474,otu117241,otu168614,otu6720,otu277908,otu324167,otu32501,otu61217,otu40932,otu75528,otu304795,otu69986,otu267893,otu129244,otu231417,otu200155,otu165410,otu93123,otu305893,otu231461,otu115295,otu4389,otu200994,otu235489,otu75640,otu300568,otu221737,otu53612,otu95020,otu19728,otu115012,otu87407,otu268361,otu208692,otu223372,otu53868,otu153831,otu44558,otu265438,otu107198,otu288120,otu255644,otu8351,otu79168,otu240630,otu207098,otu151695,otu6486,otu309826,otu162483,otu195872,otu320506,otu77042,otu174050,otu217464,otu95014,otu142090,otu144720,otu226925,otu139883,otu151813,otu297223,otu5031,otu64533,otu104688,otu63689,otu53613,otu265083,otu295753,otu175915,otu88716,otu240183,otu136701,otu86374,otu74871,otu312771,otu173727,otu140558,otu112927,otu163488,otu135583,otu75913,otu234042,otu57830,otu128492,otu41945,otu86075,otu253107,otu254131,otu55649,otu115490,otu261723,otu17081,otu119446,otu143606,otu239064,otu244383,otu245411,otu205724,otu307179,otu42763,otu64106,otu284005,otu249946,otu254910,otu8108,otu123163,otu16260,otu77782,otu20321,otu279863,otu133358,otu196789,otu230801,otu318627,otu104813,otu104751,otu292933,otu260203,otu188667,otu10651,otu320992,otu267460,otu108628,otu40699,otu290186,otu54094,otu288164,otu244981,otu221483,otu168383,otu61099,otu319975,otu297683,otu29192,otu288562,otu104658,otu172447,otu184634,otu102811,otu50877,otu275566,otu181268,otu160105,otu319177,otu208613,otu5061,otu3990,otu266181,otu291012,otu244693,otu29183,otu244389,otu165448,otu177813,otu315975,otu53020,otu170591,otu215301,otu224581,otu237226,otu20120,otu259507,otu170243,otu115406,otu119213,otu23062,otu76575,otu299541,otu124217,otu120543,otu267538,otu119930,otu324739,otu307765,otu149332,otu219248,otu150615,otu309779,otu214178,otu297749,otu227541,otu316965,otu76106,otu117463,otu99090,otu118289,otu282960,otu234623
D364,0,0,0.007584,0,0.00163,0.000125,0,0,0,0.000188,0,0.001755,0,0,0,0.000125,0,0,0,0,0,0,0,0.237856,0.081416,0,0.010718,0.00094,0,0.063742,0,0,0.033406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04099,0,0,0.000125,0,0,0,0,0,0,0,0,0,0.017111,0,6.3e-05,0,0,0.005641,0,0,0,0,0.000313,0,0.008837,0,0.015042,0,0,0.001818,0,0.019242,0.026387,0,0,0,0,0,0,0,0.011219,0,0.011219,0,0.000251,0,0.000313,0,0,0,0.011658,0,0,0,0,0,0,0,0.000313,0.000439,0,0.000313,0.001442,0,0.000689,0.009213,0,0,0,0,0,0,0.000439,0.000313,0.000313,0.000376,0,0.02482,0,0,0,0.000313,0,0,0,0,0.000501,0,0,0.006957,0,0,0.01053,0.011532,0.006894,0,0,0,0,0,0,0,0,0,0,0.002131,0,0,0,0,0.002444,0.018051,0,0,0.00445,0.000188,0,0,0.012034,0,0.002319,0.000313,0,0,0.020119,0,0,0,0.000188,0,0,0,0.004763,0.008775,0,0.000627,0,0.000188,0,0,0.000501,0.002507,0,0,0.000125,0,0,0,0.003447,0.000125,0,0.017487,0,0,0,0,0,0,0,0,0.011344,0,0,0,0,0,0,0,0.000313,0,0,0.00163,0.000125,0,0,0.001191,0,0,0,0.00445,0.014541,0.011094,0,0.005516,0,0,0,0,0,0,0.000815,0,0.005641,0,0,0,0,0.006456,0.00351,0.012974,0.009025,0,0,0,0,0,0,0,0.006017,0.00727,0,0.000125,0,0,0,0.000125,0,0,0,0.001755,0,0,0,6.3e-05,0,0.000752,0,0,0.000188,0,6.3e-05,0,0,0.000501,0,0,0,0,0.000815,0,0,0,0.000439,0,0.011532,0.004011,0.003698,0,0.001818,0.000501,0,0,0,0,0.000501,0,0,0.00094,0,0,0,0,0.006518,0,0,0,0.001379,0,0.000689,0,0,0,0,6.3e-05,0,0.000877,0,0,0,0,0,0,0.000125,0.001254,0.00094,6.3e-05,6.3e-05,0.003259,0,0,0.004763,0.000125,0.013601,0,0,0,0,0,0,0.00094,0.000376,0,0,0.003385,0.000125,0,0,0,0.000376,0.000877,0.000125,0.001755,0,0,0.000439,0.000564,0,0.000376,0.000251,0,0.000376,0.003949,0,0,0.002006,0.000627,0.000439,0,0,0.000125,0,0.000188,0,0,0,0.000313,0,0,0.000251,0.000188,0,0,0,0.000125,0,0,0,0,0
D104,0,0.019845,0,0,0.000631,0.000172,0,0,0.074563,0,0,0.000803,0.001262,0,0.000172,0,0.123315,0,0,0,0,0.018755,0,0,0,0,0.000631,5.7e-05,0.092802,0.000975,0,0,0,0.006481,5.7e-05,0,0,0,0.003269,0,0,0,0.100201,0.000115,0,0.115859,0.000803,0.047089,0.003728,0.000918,0.000172,0.000803,0,0,0.001434,0,0.021107,0,0.005506,0,0,0.080356,0.004416,0,0.000172,0.07158,0,5.7e-05,0.002352,0,0,0.002237,0.000574,0,5.7e-05,0.000975,0,0,0.023229,0,0,0,0,0.000746,0,0,0,0.000574,0,0,0,0,0.001262,0,0,0.000401,0,0.000344,0.000229,0,0,0,0,0,0,0,0.00109,0,0.041182,0,0,0.000401,0,0,0,0,0.000229,0,0,0,0,0,0,0,0.000172,0,0,0.000229,0,0,0,0,0,0,0,0.000574,0,0,0,0,0,0,0.001032,0.000115,0,0,0,0,0,0,0,0.000459,5.7e-05,0.000287,0,0,0.000172,0.000631,0,0.000115,0,0.000115,0.000172,0,0,0,0,0.017723,0,0,0,0.000229,0,0.000574,0.000746,0,0.01084,0.001377,0,0.000229,0,0,0,0,0,0.000459,0,0,0.016461,0,0,0,0,0.000344,0,0,0,0,0,0,0,0,0,0,0.00608,0,0,0,0,0,0,0.000172,0,0,0,0.001721,0.024089,0,0.000172,0,0,0,0,0,0,0.000229,0,0.000172,0,0,0,0,0,0,0.000115,0.000401,0,0,0.000115,0.000803,0,0,0,0,0,0.000115,0.000172,0,0.000115,0,0,0,0,0,0,0.000172,0,0,0,0,0,0,0,5.7e-05,0,0,0,0.00109,0,0.000344,0,0,0,0,0,0,0.000172,0,0,0,0.000401,0,5.7e-05,0,0,0,0,0,0,0,0,0,5.7e-05,0,0,0,0.000115,0,0,0.000516,0,0,0,0,0.002294,0,0,0.000115,0,0,0,0,0,0,0,0,0,0,0,0.000229,0.000574,0,0,0.00109,0,0,0,0,0,0,0,0,0.000115,0,0,0,0,0,0,0,0.000115,0,0,0,0,0,0,0,0,0,0,5.7e-05,0.000516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018698,0,0,0,0,0,0,0.007284,0,0,0,0,0,0,0.000115,0.00109,0,0,0,0,0,0,0,0,0,0,0.000401,0,0,0.000229,0,0.000115,0
D893,0,0,0,0.080273,0.038642,0.000427,0,0,0,0,0,0,0,0.002562,0.160547,0,0,0,0.065756,0,0.001921,0,0,0,0,0,0,0,0,0,0,0.206234,0,0,0,0,0,0,0,0.020495,0,0.005124,0.01345,0,0.066396,0.022417,0,0,0,0,0,0,0,0,0.09415,0,0,0.061699,0,0,0,0.009607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010248,0.017079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023484,0,0,0,0,0,0,0,0.027754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017079,0,0,0,0,0,0,0,0.005764,0,0,0,0,0,0.003843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064,0,0.018147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D979,0,0,0,0,0,0.065685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226765,0,0,0,0,0.045789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164077,0,0,0.025348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D114,0,0,0.002419,0,0.007553,0,0,0.00158,0,0,0.234931,0.004245,0,0,0,0.001481,0.000839,4.9e-05,0,0,0.002863,0,0,0.000346,0.020289,0,0.009379,0.003011,0,0.003653,0,0,0,0,0,0.000197,0,0,0,0,0,0,0,0,0,0,0,0,0.001185,0,0.015698,0.007504,4.9e-05,0,0,0,0,0,0,0.004739,0,0,0,0.001925,0.004986,0,0.003011,0,0.009133,0.019944,0.004739,0.000642,0,0,0,0.001382,0,0.008639,0,0,0.000444,0,0.000889,0.004542,0.000346,0,0,0,0.001284,0,0.001481,0.005381,0.001037,0.020783,0,0,0.000247,0,0,0.007158,0,0.001333,0.001629,0,9.9e-05,0,0,0.00079,0.00232,0,0.000642,0.009083,0.000691,0.013181,9.9e-05,0.005183,0,0,0,0.003307,0.000296,0.00079,0.019648,0,0.020882,0.00701,0.00232,0.001037,0,0,0.037962,0.000444,0,0.008244,0.00074,0,0.000987,0,0,0.003456,0.001333,0.002616,4.9e-05,0.001481,0.011848,0.00153,0.006615,0.000148,0.00158,9.9e-05,0.003949,0,0.002567,0,0.024337,0.003851,0,0,0,0.000296,0.000987,0.002518,0.002123,0,0,0.005035,0.000395,0,0,0,9.9e-05,0.001629,0.000148,0,0,0.006319,0,0.000543,0.001382,0.001876,0.000592,9.9e-05,0.009379,0.001086,0.002616,0.00074,0.00153,0.001876,0.001382,0.000148,0.00074,0.003604,0.001629,0.000247,0.005134,0.000494,0.014168,0.000197,0.001728,0,0,0,0.003061,0.001925,0.000247,4.9e-05,4.9e-05,0,0.005183,0.003604,0.002518,0,4.9e-05,0.001037,0.00079,0,0.000346,0,0.002073,0.000197,0,0,0.001876,0.001382,0.000197,4.9e-05,0.002123,9.9e-05,0.025078,0.000296,0.001827,0.000346,4.9e-05,0.006911,0.000691,0,0.001481,0,0,0.001234,0.000987,0.005677,0,0.003801,0.000642,0.00079,0.00232,0.001876,0,0.000691,0.001284,0.000444,0.005085,4.9e-05,0.003209,0,0.00079,0.004245,0.000395,0.000494,0.000395,0.001333,0,0.00153,0.003801,0.002073,0.000197,0,0.003307,0,0,0,0.000642,0.001481,0.00311,0,0,0,0,0.00232,0,0.00232,0,0.000642,0.001728,0,0.000296,0.012193,0.000148,0,0.000889,0.001382,0.000296,0,0.002123,0,0,0.00074,0,4.9e-05,0,0.001827,0.002419,0,0.001827,0.000247,0.000395,0,0.0039,0.00074,0.00074,0.000148,0.002913,0,0.00237,0.000197,0.001432,0,0.001975,0.002764,0,0,0.000197,0,0.001037,9.9e-05,0.006368,0,0.000642,0.000148,0,0.00074,0.003752,0.005035,0.001333,0.000346,0.000889,0.000889,0.00079,0.000395,0.000148,0.000148,0.000839,0.000197,0.000494,0.002715,0.00158,0.001234,0.001135,0.000889,0.000494,0,0.000346,0.00158,0.001086,4.9e-05,0,0.002814,0.000247,0.002518,9.9e-05,0,9.9e-05,0.000642,0.002172,0.00074,0.002468,0.000346,0.001284,9.9e-05,0.002172,0.001284,0.000642,0.001925,0.000148,0.000346,0.007355,0.001925,0.005233,0.005677,0.000395,0.000494,0,0.000494,4.9e-05,0.000197,0.002666,0.002419,0.00469,0.000938,0,9.9e-05,0.00074,0,0.000839,9.9e-05,0.000148,0.000444,0.000938,0.000247
D273,0,0,0.010614,0,0.081142,0,0,0,0,0,0,0.080493,0,0,0,0,0,0,0,0.003656,0,0,0,0.099894,0.006487,0,0.000885,0.001415,0,0.147718,0,0,0.320439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026241,0,0,0.000236,0,0.004541,0,0.003597,0,0,0.000177,0,0.06805,0.00513,0,0,0,0.000236,0,0,0,0.001769,0,0.004364,0,0.002948,0,0.000708,0,0,0,0.004894,0,0,0,0,0,0,0,0.000177,0,0.000826,0,0.000354,0,0,0,0,0,0,0,0,0,0.000236,0,0,0,0,0.012384,0,0,0,0,0,0,0.001887,0,0,0,0,0.000118,0,0.000531,0.001887,0.002713,0,0,0.006664,0,0,0,0,0,5.9e-05,0,0,0,0,0,0,0,0.001061,0.001179,0,0,0.000472,0,0,0,0,0,0.000531,0.000295,0,0,0.005425,0,0.001415,0,0.000236,0,0,0,0.000767,0.002477,0.000177,0,0,0,0.000118,0,0,0.001533,0,0,0,0,0,0,0.000354,0,0,0.00171,0,0,0,0.003597,0.000177,0,0,0,0.000708,0,0,0,0,0,0,0,0.000177,0,0,0.001179,0,0,0,0.001061,0,0,0,0,0.0023,0.005248,0,0.004541,0,0.000118,0,0,0,0,0,0,0.000236,0,0,0,0,0.004835,0.000236,0.003066,0.002123,0,0,0,0,0,0,0.000177,0.001769,0.003125,0,0.001002,0,0,0,0,0,0,0,0.000354,0,0,0,0,0,0.000118,0,0.000118,0,0,0,0,0,0.000236,0,0.000118,0,0,0.000118,0,0,0,0,0,0.002595,0.000413,0.000295,0,0.000295,5.9e-05,0,0,0,5.9e-05,0.000354,0,0,0.000118,0,0,0,0,0.000177,0,0,0,0.000118,0,0.000118,0,0.000236,0.000236,0,0.000118,0,0.000236,0,0,0,0,0,0,0,0.000826,0.002241,0,0.000118,0.000236,0,0,0.000413,0,0.001238,0,0,0,0,0,0,0.000295,0.000118,0,0,0.002064,0,0.003361,0,0,0,0.000118,0,0.000531,0,0,0,0,0.000472,0,0,0,0,0.002123,0,0,0.000767,0,0,0,0,0,0.000118,0,0,0,0,0.000177,0,0,0,0.000236,0,0,0,0,0,0.000118,0,0.000354,0
D345,9.7e-05,0,0.011545,0,0.00855,0,0,0.00314,0,0,0.004589,0.005362,4.8e-05,0,0.007439,0,0.000628,0,0,0,0,0,0,0.005604,0.024009,0,0.013574,0.005507,0,0.000628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029,0,0.003913,0.002464,0,0,0.00087,0,0,0.001063,0,0.008309,0.000435,0,0,0.00029,0.00087,0,0.010048,0,0.002415,0,0.021931,0,4.8e-05,0.00058,0,0.00372,0,0.001063,0,0,0.00029,0,0.006473,0.002319,0.000193,0,0,0,0,0,0,0.014202,4.8e-05,0.001159,0,0,0.000676,0,0,0,0,0,0,0,0,0,0,0,0,0.000676,0.003961,0.000725,0.001111,0.050191,0,0.001111,0,0,0,0,0,0,0.042703,0,4.8e-05,0.04309,0.001449,0.000773,0,0,0,0,0,0,0,0,0,0,0.001594,0.019564,4.8e-05,0,0,0.000918,0.013043,0,0,0,0,0,0.035409,0,0.002609,0.000145,0,0,0,9.7e-05,0,0,0,0.000386,0.000338,0,0,0.017246,0.000966,0,0,0.008599,0.000242,0.00087,0.000145,0,0,0,0,0.00372,0.046085,0.000531,0,0.00686,0.056567,0.025748,0.008405,0,0.011449,0,0,0.004686,0.003043,0,0.003768,0,4.8e-05,0,0,0,0,0.000773,0,0,0.007101,0.016714,0.000193,0,0,9.7e-05,0.023864,0.007294,0,0,0.009613,0,0,0,0,0,0.014444,0.007246,0,0,0.001449,0,0,0,0.000483,0,0.039563,0.000145,0,0.001014,0,0.001642,0,0,0.001208,0,0,0,0.004879,0.022994,0,0,0.004637,0.000193,0.001642,0.002174,0,0,0,0.000725,0,0,0.011545,0,0.000386,0,0,0.000725,0,0.004106,0,9.7e-05,0.00058,0,0.00087,0,0,0,0,0.010193,0.002174,0,0.025844,0,0.00058,0.003816,0,0,0,0.009178,0.000531,0.000821,0,0,0,0,0,0,0,0.001304,0,0,0.001014,0,0,0,0,0.000386,0.015458,0.001401,0.005749,0.000193,0.00256,0,0.00029,0,0.000193,0.000821,0,4.8e-05,0.003526,0.002029,0.001642,0,0,0,0.000918,0.006183,0,0,0,0.000483,0,0.001498,0,0.013623,0.007101,0,0.001787,0.000676,0.004734,4.8e-05,0.000145,0,0,0,0.003333,0,0,0.002367,0,0,0,0,0,0,0.00087,0,0.002609,0,0.000193,0.000725,0,0.007053,0,0.002609,0.002126,4.8e-05,0,0.001739,0,0,0.000531,0.008357,0,9.7e-05,0.001159,0.000386,0.001546,4.8e-05,0,0.002174,0.000242,0.000435,0,0,0.000338,0,0,0.00058,0,0,0,0.000145,0.001981,0.000242,0.00599,0,0.00029,0.001642,0.000145,0,0.001546,0,0,0.000386,0.000773,0.000242
D636,0,0,0,0,0,0,0,0.209457,0.001712,0,0,0,0,0,0.277065,0,0,0,0,0,0,0.001926,0,0,0,0,0.000428,0,0,0.099914,0,0,0,0,0,0,0,0,0.00107,0,0,0,0.009628,0,0,0,0,0.005563,0,0,0,0,0.110184,0,0,0,0.00813,0,0,0,0,0.002139,0.002567,0,0,0.000856,0,0,0,0,0,0,0,0,0.123449,0,0,0,0.0092,0,0,0,0.004493,0,0,0,0,0,0,0,0,0,0,0,0,0.003423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041506,0,0,0,0.003637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001284,0,0.00107,0,0,0,0,0,0,0,0.000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428,0,0,0,0,0,0,0,0,0,0,0,0,0.000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D520,0,0,0.009285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819,0,0.226379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455,0,0,0,0,0,0,0,0,0.000728,0,0,0,0.000546,0.13945,0,0,0,0.00446,0.011469,0,0,0,0,0,0,0,0.000273,0,0,9.1e-05,0,0,0.010286,0,0,0,0,0.04706,0,0,0.000455,0,0,0,0,0,0,0,0,0,0.00974,0,0,0.092663,0,0,0,0,0,0,0.013017,0,0,0,0,0,0,0,0.006099,0,0,0,0,0,0,0,0.010468,0,0,0,0.000182,0,0,0.004278,0,0,0,0,0,0,0.006827,0,0,0,0.010559,0.111779,0,0,0,0,0,0,0,0,0.03641,0,0,0,0,9.1e-05,0,0,0,0,0,0.005735,0,0.058074,0,0,0,0,0,0,0,0,0,0,0.005279,0,0,0,0,0,0.000273,0,0,0,0,0,0.030493,0,0,0,0,0,0.001638,0,0,0,0,0,0,0,0,0,0,0,0,0.052248,0,0,0,0.001912,0,0,0,0,9.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273,0,0,0.000182,0,0,0,0,0.002003,0.003823,0.007191,0,0,0,0,0,0,0,0.000182,0,0.006099,0,0.006736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004096,0,0,0.000455,0,0.000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0,0,0.000546,0,0.025032,0,0,0,0,0,0,0,0,0,0,0,0.012926,0,0.00182,0,0,9.1e-05,0,0,0,0,0,0,0,0.000364,0,0,0,0,0,0,0,0,0,0,0,0.000637,0,0,0,0,0,0,0,0.000364,0,0,0,0,0,0.000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D220,0,0.513882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006118,0,0,0,0,0,0,0,0,0,0,0.032941,0,0,0,0,0.079765,0,0,0,0.000471,0.032,0,0,0,0,0.000235,0.001176,0.042353,0,0,0,0.087765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0.054824,0.006118,0,0,0,0,0,0,0,0.010118,0,0,0,0,0.018353,0,0,0.067059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027059,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003529,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006588,0.001647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
